"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,36.8,"methanol, H2O",25.11:74.89 w/w,,Solubility: 37.2 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,42.1,"methanol, H2O",25.11:74.89 w/w,,Solubility: 41.84 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,46.8,"methanol, H2O",25.11:74.89 w/w,,Solubility: 46.22 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,52.8,"methanol, H2O",25.11:74.89 w/w,,Solubility: 51.36 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,56.4,"methanol, H2O",25.11:74.89 w/w,,Solubility: 54.66 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,35.42,"methanol, H2O",49.76:50.24 w/w,,Solubility: 11.56 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,41.3,"methanol, H2O",49.76:50.24 w/w,,Solubility: 15.49 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,45.7,"methanol, H2O",49.76:50.24 w/w,,Solubility: 18.25 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,49.2,"methanol, H2O",49.76:50.24 w/w,,Solubility: 20.83 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,54,"methanol, H2O",49.76:50.24 w/w,,Solubility: 24.61 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,58.85,"methanol, H2O",49.76:50.24 w/w,,Solubility: 28.83 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,61.8,"methanol, H2O",49.76:50.24 w/w,,Solubility: 31.47 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,64,"methanol, H2O",49.76:50.24 w/w,,Solubility: 33.7 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,69,"methanol, H2O",49.76:50.24 w/w,,Solubility: 38.41 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,74,"methanol, H2O",49.76:50.24 w/w,,Solubility: 43.52 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,15.6,"methanol, H2O",75.54:24.46 w/w,,Solubility: 4.874 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,21.6,"methanol, H2O",75.54:24.46 w/w,,Solubility: 6.57 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,24.5,"methanol, H2O",75.54:24.46 w/w,,Solubility: 7.691 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,28.25,"methanol, H2O",75.54:24.46 w/w,,Solubility: 8.312 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,31.1,"methanol, H2O",75.54:24.46 w/w,,Solubility: 10.327 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,35.8,"methanol, H2O",75.54:24.46 w/w,,Solubility: 12.829 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,38.1,"methanol, H2O",75.54:24.46 w/w,,Solubility: 13.478 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,41.3,"methanol, H2O",75.54:24.46 w/w,,Solubility: 15.96 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,45.2,"methanol, H2O",75.54:24.46 w/w,,Solubility: 18.973 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,49,"methanol, H2O",75.54:24.46 w/w,,Solubility: 22.185 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,in solution,54.9,"methanol, H2O",75.54:24.46 w/w,,Solubility: 26.586 weight-percent,"Hao, Hong-Xun;?Hou, Bao-Hong;?Wang, Jing-Kang;?Zhang, Mei-Jing[Journal of Chemical and Engineering Data,?2005, vol. 50, # 4, p. 1454 - 1456]"
,,,,,,,Full Text
,,,,,,,Cited 31 timesDetailsAbstract
,,,H2O,,,Solubility :61 percent.at:20-25 degreeC.,"Dehn[Journal of the American Chemical Society,?1917, vol. 39, p. 1400]"
,,,,,,,Full Text
,,,,,,,Details
,,,pyridine,,,Solubility :2.5 percent.at:20-25 degreeC.,"Dehn[Journal of the American Chemical Society,?1917, vol. 39, p. 1400]"
,,,,,,,Full Text
,,,,,,,Details
