"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, isopropyl alcohol",acetonitrile (49.96 weight percent); propan-2-ol (50.04 weight percent),,Solubility: 0.7313 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 0.7316 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,methanol,,,Solubility: 0.7393 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 0.7401 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,17.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 0.7477 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (40.09 weight percent); ethanol (59.91 weight percent),,Solubility: 0.7523 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 0.7527 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 0.7555 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,19.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 0.7557 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (20.03 weight percent); methanol (79.97 weight percent),,Solubility: 0.761 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, ethanol",acetonitrile (49.92 weight percent); ethanol (50.08 weight percent),,Solubility: 0.7646 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 0.7664 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 0.7668 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 0.7694 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 0.7754 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (40.06 weight percent); propan-2-ol (59.94 weight percent),,Solubility: 0.7781 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (10.07 weight percent); methanol (89.93 weight percent),,Solubility: 0.784 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (29.95 weight percent); methanol (70.05 weight percent),,Solubility: 0.7907 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 0.7952 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 0.8044 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,19.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 0.8047 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,19.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 0.8072 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 0.8149 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 0.8161 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, isopropyl alcohol",acetonitrile (49.96 weight percent); propan-2-ol (50.04 weight percent),,Solubility: 0.8189 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (40.09 weight percent); ethanol (59.91 weight percent),,Solubility: 0.8228 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 0.8231 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 0.8281 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (20.03 weight percent); methanol (79.97 weight percent),,Solubility: 0.8294 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,19.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 0.8319 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 0.8343 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 0.8411 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 0.8443 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, ethanol",acetonitrile (49.92 weight percent); ethanol (50.08 weight percent),,Solubility: 0.8446 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 0.8473 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 0.8485 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (10.07 weight percent); methanol (89.93 weight percent),,Solubility: 0.8531 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (40.06 weight percent); propan-2-ol (59.94 weight percent),,Solubility: 0.8544 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (29.95 weight percent); methanol (70.05 weight percent),,Solubility: 0.8738 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 0.8765 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 0.8854 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 0.889 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 0.8931 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (40.09 weight percent); ethanol (59.91 weight percent),,Solubility: 0.9011 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 0.9015 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, isopropyl alcohol",acetonitrile (49.96 weight percent); propan-2-ol (50.04 weight percent),,Solubility: 0.9021 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (20.03 weight percent); methanol (79.97 weight percent),,Solubility: 0.9061 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 0.9065 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 0.9197 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,22.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 0.9235 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 0.925 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 0.9285 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (49.92 weight percent); ethanol (50.08 weight percent),,Solubility: 0.9327 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 0.9361 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 0.9369 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 0.9416 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 0.9491 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (29.95 weight percent); methanol (70.05 weight percent),,Solubility: 0.9551 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 0.9793 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (20.03 weight percent); methanol (79.97 weight percent),,Solubility: 0.9861 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 0.9862 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 0.987 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 0.9891 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (49.96 weight percent); propan-2-ol (50.04 weight percent),,Solubility: 0.9941 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 1.006 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 1.011 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 1.012 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 1.015 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,24.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.018 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (49.92 weight percent); ethanol (50.08 weight percent),,Solubility: 1.02 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
