"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,29.99,ethanol,,,Solubility: 0.458 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,chloroform,,,Solubility: 0.47 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,59.99,ethyl acetate,,,Solubility: 0.49 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,acetone,,,Solubility: 0.54 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,ethanol,,,Solubility: 0.585 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,propan-1-ol,,,Solubility: 0.596 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,64.99,ethyl acetate,,,Solubility: 0.60 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,19.99,ethyl acetate,,,Solubility: 0.690 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,acetone,,,Solubility: 0.71 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,propan-1-ol,,,Solubility: 0.772 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,ethanol,,,Solubility: 0.780 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,24.99,ethyl acetate,,,Solubility: 0.865 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,acetone,,,Solubility: 0.88 molpercent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,ethanol,,,Solubility: 1.03 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,propan-1-ol,,,Solubility: 1.05 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,29.99,ethyl acetate,,,Solubility: 1.08 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,propan-1-ol,,,Solubility: 1.28 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,ethanol,,,Solubility: 1.3 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,14.99,dichloromethane,,,Solubility: 1.4 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,ethyl acetate,,,Solubility: 1.41 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,19.99,acetone,,,Solubility: 1.49 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,19.99,dichloromethane,,,Solubility: 1.56 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,ethanol,,,Solubility: 1.63 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,24.99,dichloromethane,,,Solubility: 1.69 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,ethyl acetate,,,Solubility: 1.71 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,59.99,propan-1-ol,,,Solubility: 1.74 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,29.99,dichloromethane,,,Solubility: 1.85 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,24.99,acetone,,,Solubility: 1.99 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,dichloromethane,,,Solubility: 2.02 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,59.99,ethanol,,,Solubility: 2.07 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,ethyl acetate,,,Solubility: 2.11 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,24.99,"1,4-dioxane",,,Solubility: 2.12 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,29.99,"1,4-dioxane",,,Solubility: 2.23 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,64.99,propan-1-ol,,,Solubility: 2.23 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,"1,4-dioxane",,,Solubility: 2.34 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,19.99,chloroform,,,Solubility: 2.39 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,29.99,acetone,,,Solubility: 2.48 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,"1,4-dioxane",,,Solubility: 2.48 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,24.99,chloroform,,,Solubility: 2.52 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,ethyl acetate,,,Solubility: 2.56 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,"1,4-dioxane",,,Solubility: 2.59 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,29.99,chloroform,,,Solubility: 2.67 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,"1,4-dioxane",,,Solubility: 2.7 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,64.99,ethanol,,,Solubility: 2.71 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,69.99,propan-1-ol,,,Solubility: 2.82 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,chloroform,,,Solubility: 2.83 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,"1,4-dioxane",,,Solubility: 2.83 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,59.99,"1,4-dioxane",,,Solubility: 2.98 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,chloroform,,,Solubility: 2.99 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,64.99,"1,4-dioxane",,,Solubility: 3.12 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,chloroform,,,Solubility: 3.16 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,ethyl acetate,,,Solubility: 3.23 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,34.99,acetone,,,Solubility: 3.254 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,chloroform,,,Solubility: 3.34 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,54.99,chloroform,,,Solubility: 3.51 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,59.99,ethyl acetate,,,Solubility: 3.66 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,39.99,acetone,,,Solubility: 4 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,64.99,ethyl acetate,,,Solubility: 4.49 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,44.99,acetone,,,Solubility: 5.23 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,in pure solvent,49.99,acetone,,,Solubility: 6.43 weight percent,"Han, Feng;?Pei, Liangjun;?Xue, Fengfeng;?Li, Dong[Journal of Solution Chemistry,?2016, vol. 45, # 8, p. 1146 - 1157]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
