"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,14.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.2436 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.2521 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.2538 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.2792 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.2876 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.2881 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.2963 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.3025 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.3132 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.3276 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.3281 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.3511 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.3571 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.3604 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 0.3677 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.3692 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.3736 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.1 molpercent); ethanol (0.9 molpercent),,Solubility: 0.381 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.4045 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.4119 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 0.4159 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.4214 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.4288 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, water",acetone (0.5 molpercent); water (0.5 molpercent),,Solubility: 0.4474 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.4505 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 0.4597 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.4687 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.4986 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.5091 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 0.5095 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.5122 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,toluene,,,Solubility: 0.5126 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.5279 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 0.5312 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.5467 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 0.5673 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 0.5682 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.5822 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,benzene,,,Solubility: 0.5989 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.6 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,49.99,"acetone, ethanol",acetone (0.2 molpercent); ethanol (0.8 molpercent),,Solubility: 0.6251 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.6334 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.6362 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,toluene,,,Solubility: 0.6377 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,39.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.6531 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 0.6557 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 0.6597 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, water",acetone (0.8 molpercent); water (0.2 molpercent),,Solubility: 0.7098 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, water",acetone (0.9 molpercent); water (0.1 molpercent),,Solubility: 0.7102 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,24.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.7119 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, water",acetone (0.7 molpercent); water (0.3 molpercent),,Solubility: 0.7193 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 0.758 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,19.99,"acetone, ethanol",acetone (0.6 molpercent); ethanol (0.4 molpercent),,Solubility: 0.758 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,34.99,"acetone, ethanol",acetone (0.4 molpercent); ethanol (0.6 molpercent),,Solubility: 0.7704 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,toluene,,,Solubility: 0.779 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,benzene,,,Solubility: 0.7803 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, water",acetone (0.6 molpercent); water (0.4 molpercent),,Solubility: 0.7811 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,4.99,"acetone, ethanol",acetone (0.9 molpercent); ethanol (0.1 molpercent),,Solubility: 0.7882 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,44.99,"acetone, ethanol",acetone (0.3 molpercent); ethanol (0.7 molpercent),,Solubility: 0.7888 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,14.99,"acetone, ethanol",acetone (0.7 molpercent); ethanol (0.3 molpercent),,Solubility: 0.7942 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,9.99,"acetone, ethanol",acetone (0.8 molpercent); ethanol (0.2 molpercent),,Solubility: 0.8071 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
,in solution,29.99,"acetone, ethanol",acetone (0.5 molpercent); ethanol (0.5 molpercent),,Solubility: 0.8549 molpercent,"Song, Liangcheng;?Zhao, Danyang;?Zhang, Shuguang;?Zhang, Xiao;?Wang, Guan;?Zhu, Chongqiang;?Tian, Yu;?Yang, Chunhui[Journal of Chemical and Engineering Data,?2018, vol. 63, # 11, p. 4176 - 4184]"
,,,,,,,Full Text
,,,,,,,Cited 13 timesDetailsAbstract
